manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,effective_length_mm,240.0,,mm,Länge des Tonarms von Lagerachse bis Abtastspitze: 240 mm,parsed,0.9,
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,overhang_mm,15.0,,mm,Überhang: 15 mm justierbar,parsed,0.9,
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,offset_angle_deg,22.0,,deg,Kröpfungswinkel: 22°,parsed,0.9,
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,arm_material,,light metal,,Material des Tonarms: Leichtmetall,parsed,0.9,
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,tracking_force_adjustment,,by weight,,Feinregulierung der Auflagekraft: durch Gewicht,parsed,0.9,
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,min_tracking_force_g,0.5,,g,"Mindestauflagekraft: 0,5 p",parsed,0.82,Recorded as gram-equivalent from source notation.
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,anti_skating,,yes,,Antiskatingeinrichtung: ja,parsed,0.9,
Audio-Technica,AT-1005 II,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,headshell_standard,,international standard cartridge support,,Tonarmkopf eignet sich zum Einbau international genormter Tonabnehmer: ja,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,effective_length_mm,240.0,,mm,Länge des Tonarms von Lagerachse bis Abtastspitze: 240 mm,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,overhang_mm,15.0,,mm,Überhang: 15 mm justierbar,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,offset_angle_deg,22.0,,deg,Kröpfungswinkel: 22°,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,arm_material,,light metal,,Material des Tonarms: Leichtmetall,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,tracking_force_adjustment,,by weight,,Feinregulierung der Auflagekraft: durch Gewicht,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,min_tracking_force_g,0.25,,g,"Mindestauflagekraft: 0,25 p",parsed,0.82,Recorded as gram-equivalent from source notation.
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,anti_skating,,yes,,Antiskatingeinrichtung: ja,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,headshell_standard,,international standard cartridge support,,Tonarmkopf eignet sich zum Einbau international genormter Tonabnehmer: ja,parsed,0.9,
Audio-Technica,AT-1007,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,special_features,,conical light-metal tonearm; hydraulically damped lift; micro-balancer tracking-force setting,,Besonderheiten: Konisch geformter Leichtmetall-Tonarm. Hydraulisch gedämpfter Lift; optimale Auflagekraft-Einstellung durch Micro-Balancer.,parsed,0.86,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,effective_length_mm,240.0,,mm,Länge des Tonarms: 240 mm,parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,overhang_mm,15.0,,mm,Überhang: 15 mm justierbar,parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,offset_angle_deg,21.5,,deg,"Kröpfungswinkel: 21,5°",parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,arm_material,,light metal,,Material des Tonarms: Leichtmetall,parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,tracking_force_adjustment,,by weight,,Feinregulierung der Auflagekraft: durch Gewicht,parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,min_tracking_force_g,0.35,,g,"Mindestauflagekraft: 0,35 p",parsed,0.82,Recorded as gram-equivalent from source notation.
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,anti_skating,,yes,,Antiskatingeinrichtung: Ja,parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,headshell_standard,,international standard cartridge support,,Tonarmkopf eignet sich zum Einbau international genormter Tonabnehmer: Ja,parsed,0.9,
Audio-Technica,AT-1009,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,special_features,,remote-controlled hydraulically damped cueing; new anti-skating adjustment; low-resonance headshell; micro-balancer tracking-force setting,,"Besonderheiten: Fernbedienbare hydraulisch gedämpfte Aufsetzhilfe, neuartige Antiskating-Einstellung, resonanzarmer Tonkopf, optimale Auflagekraft-Einstellung durch Micro-Balancer.",parsed,0.86,
Audio-Technica,AT-1100,hifi-wiki Audio-Technica exact model page,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference page with scanned specification image for exact Audio-Technica tonearm model.,Exact historic Audio-Technica tonearm model represented from hifi-wiki scanned specification image.,effective_length_mm,240.0,,mm,Länge des Tonarms 240 mm,parsed,0.9,
