manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,arm_size,,9-inch,,Available sizes: 9-inch,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,length_mm,289,,mm,Length: 289 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,effective_length_mm,239.3,,mm,Effective length: 239.3 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,mounting_distance_mm,222,,mm,Mounting distance: 222 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,total_weight_g,573,,g,Total weight: 573 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,effective_mass_g,12.4,,g,Effective mass: 12.4 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,overhang_mm,17.3,,mm,Overhang: 17.3 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,cartridge_range_low_g,6,,g,Cartridge balance range: 6 to 16 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,cartridge_range_high_g,16,,g,Cartridge balance range: 6 to 16 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,mounting_type,,SME style,,Mounting: SME style,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,arm_tube_material,,triple-layer carbon,,Armtube: Triple-layer carbon,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,output_cable,,Atlas Equator phono cable; 5-pin to RCA/ground,,Phono cable: Atlas Equator phono cable; Connectors: 5-pin to RCA/ground connector,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 9-inch representation.,bearing_type,,pre-tensioned hybrid ball bearings,,high-precision hybrid ball bearings made of ceramic and stainless steel,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,arm_size,,12-inch,,Available sizes: 12-inch,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,length_mm,362,,mm,Length: 362 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,effective_length_mm,309,,mm,Effective length: 309 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,mounting_distance_mm,295.8,,mm,Mounting distance: 295.8 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,total_weight_g,687,,g,Total weight: 687 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,effective_mass_g,14.4,,g,Effective mass: 14.4 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,overhang_mm,13.2,,mm,Overhang: 13.2 mm,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,cartridge_range_low_g,6,,g,Cartridge balance range: 6 to 16 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,cartridge_range_high_g,16,,g,Cartridge balance range: 6 to 16 g,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,mounting_type,,SME style,,Mounting: SME style,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,arm_tube_material,,triple-layer carbon,,Armtube: Triple-layer carbon,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,output_cable,,Atlas Equator phono cable; 5-pin to RCA/ground,,Phono cable: Atlas Equator phono cable; Connectors: 5-pin to RCA/ground connector,parsed,0.9,
Acoustic Signature,TA-5000 NEO,Acoustic Signature TA-5000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-5000-neo/,official_page,official,,Official Acoustic Signature TA-5000 NEO product page.,Official Acoustic Signature TA-5000 NEO 12-inch representation.,bearing_type,,pre-tensioned hybrid ball bearings,,high-precision hybrid ball bearings made of ceramic and stainless steel,parsed,0.9,
Acoustic Signature,TA-7000 NEO 9-inch,Acoustic Signature TA-7000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-7000-neo/,official_page,official,,Official Acoustic Signature TA-7000 NEO product page.,Official Acoustic Signature TA-7000 NEO 9-inch representation.,arm_size,,9-inch,,Available sizes: 9-inch,parsed,0.9,
Acoustic Signature,TA-7000 NEO 9-inch,Acoustic Signature TA-7000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-7000-neo/,official_page,official,,Official Acoustic Signature TA-7000 NEO product page.,Official Acoustic Signature TA-7000 NEO 9-inch representation.,length_mm,289,,mm,Length: 289 mm,parsed,0.9,
Acoustic Signature,TA-7000 NEO 9-inch,Acoustic Signature TA-7000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-7000-neo/,official_page,official,,Official Acoustic Signature TA-7000 NEO product page.,Official Acoustic Signature TA-7000 NEO 9-inch representation.,effective_length_mm,239.3,,mm,Effective length: 239.3 mm,parsed,0.9,
Acoustic Signature,TA-7000 NEO 9-inch,Acoustic Signature TA-7000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-7000-neo/,official_page,official,,Official Acoustic Signature TA-7000 NEO product page.,Official Acoustic Signature TA-7000 NEO 9-inch representation.,mounting_distance_mm,222,,mm,Mounting distance: 222 mm,parsed,0.9,
Acoustic Signature,TA-7000 NEO 9-inch,Acoustic Signature TA-7000 NEO official page,https://www.acoustic-signature.com/products/tonearms/ta-7000-neo/,official_page,official,,Official Acoustic Signature TA-7000 NEO product page.,Official Acoustic Signature TA-7000 NEO 9-inch representation.,total_weight_g,678,,g,Total weight: 678 g,parsed,0.9,
