manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Audio-Technica,AT-1001/1005II/1007/1009,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1000 family row supported by exact hifi-wiki model pages.,family_reference,,"AT-1005 II, AT-1007, and AT-1009 exact reference pages support this grouped AT-1000 family row.",,AT-1005 II / AT-1007 / AT-1009 listed as same series,parsed,0.8,Grouped row retained because current DB family also includes AT-1001 and exact variants have small spec differences.
Audio-Technica,AT-1001/1005II/1007/1009,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1000 family row supported by exact hifi-wiki model pages.,arm_material,,light metal,,Material des Tonarms: Leichtmetall,parsed,0.8,"Common trait shown across AT-1005 II, AT-1007, and AT-1009 pages."
Audio-Technica,AT-1001/1005II/1007/1009,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1005_II,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1000 family row supported by exact hifi-wiki model pages.,tracking_force_adjustment,,by weight,,Feinregulierung der Auflagekraft: durch Gewicht,parsed,0.8,"Common trait shown across AT-1005 II, AT-1007, and AT-1009 pages."
Audio-Technica,AT-1001/1005II/1007/1009,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1007,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1000 family row supported by exact hifi-wiki model pages.,anti_skating,,yes,,Antiskatingeinrichtung: ja,parsed,0.8,"Common trait shown across AT-1005 II, AT-1007, and AT-1009 pages."
Audio-Technica,AT-1001/1005II/1007/1009,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1009,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1000 family row supported by exact hifi-wiki model pages.,headshell_standard,,international standard cartridge / headshell support,,Tonarmkopf eignet sich zum Einbau international genormter Tonabnehmer: ja,parsed,0.8,Common trait shown across exact family pages.
Audio-Technica,AT-1100/1010/1120,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1100 family row with exact AT-1100 support page.,family_reference,,AT-1100 exact reference page supports this grouped AT-1100/1010/1120 family row.,,AT 1100 exact page; AT 1010 and AT 1120 pages exist but are sparse placeholders,parsed,0.8,Grouped row retained because AT-1010 and AT-1120 exact public specs remain thin.
Audio-Technica,AT-1100/1010/1120,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1100 family row with exact AT-1100 support page.,arm_material,,hardened ultraduraluminium,,Material des Tonarms: Gehärtetes Ultraduraluminium,parsed,0.8,Exact AT-1100 reference within grouped family.
Audio-Technica,AT-1100/1010/1120,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1100 family row with exact AT-1100 support page.,tracking_force_adjustment,,by rotating weight,,Feineinstellung der Auflagekraft: Durch Drehgewicht,parsed,0.8,Exact AT-1100 reference within grouped family.
Audio-Technica,AT-1100/1010/1120,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1100 family row with exact AT-1100 support page.,anti_skating,,by weight,,Antiskatingeinrichtung: Durch Gewicht,parsed,0.8,Exact AT-1100 reference within grouped family.
Audio-Technica,AT-1100/1010/1120,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1100 family row with exact AT-1100 support page.,connector_type,,Cinch,,Anschlußkabel und -stecker: Cinch,parsed,0.8,Exact AT-1100 reference within grouped family.
Audio-Technica,AT-1100/1010/1120,hifi-wiki Audio-Technica AT exact-model pages,https://hifi-wiki.com/index.php/Audio_Technica_AT_1100,secondary_reference,secondary,,Secondary reference pages with scanned spec images for exact historic Audio-Technica models.,Grouped historic Audio-Technica AT-1100 family row with exact AT-1100 support page.,special_features,,DTS-Arm; silicone-oil damped; arm resonance 10 Hz,,DTS-Arm ... Silikonöl-bedämpft. Eigenresonanz exakt bei 10 Hz,parsed,0.8,Exact AT-1100 reference within grouped family.
Fidelity Research,FR-14/FR-24/FR-54/FR-64,TNT-Audio FR-64S review citing manual geometry,https://www.tnt-audio.com/sorgenti/fidelity_research_fr64s_e.html,review,secondary,,Secondary review source quoting FR-64S manual geometry and construction details.,Grouped Fidelity Research family row with FR-64S-specific manual-derived support.,family_reference,,FR-64S review cites manual geometry and construction details for the FR-64 branch of this grouped family row.,,The manual specifies a 230mm pivot-to-spindle distance and 15mm overhang for Stevenson alignment.,parsed,0.8,Support is specific to FR-64S within the grouped FR-14/24/54/64 row.
Fidelity Research,FR-14/FR-24/FR-54/FR-64,TNT-Audio FR-64S review citing manual geometry,https://www.tnt-audio.com/sorgenti/fidelity_research_fr64s_e.html,review,secondary,,Secondary review source quoting FR-64S manual geometry and construction details.,Grouped Fidelity Research family row with FR-64S-specific manual-derived support.,arm_type,,gimballed,,The FR-64S is a gimballed design,parsed,0.8,FR-64S-specific support within grouped family.
Fidelity Research,FR-14/FR-24/FR-54/FR-64,TNT-Audio FR-64S review citing manual geometry,https://www.tnt-audio.com/sorgenti/fidelity_research_fr64s_e.html,review,secondary,,Secondary review source quoting FR-64S manual geometry and construction details.,Grouped Fidelity Research family row with FR-64S-specific manual-derived support.,headshell_connector,,SME-style,,SME-style headshell connector,parsed,0.8,FR-64S-specific support within grouped family.
Fidelity Research,FR-14/FR-24/FR-54/FR-64,TNT-Audio FR-64S review citing manual geometry,https://www.tnt-audio.com/sorgenti/fidelity_research_fr64s_e.html,review,secondary,,Secondary review source quoting FR-64S manual geometry and construction details.,Grouped Fidelity Research family row with FR-64S-specific manual-derived support.,mount_connection,,DIN connector at base,,It mounts through the armboard with a DIN connector at the bottom of the armbase,parsed,0.8,FR-64S-specific support within grouped family.
Fidelity Research,FR-14/FR-24/FR-54/FR-64,TNT-Audio FR-64S review citing manual geometry,https://www.tnt-audio.com/sorgenti/fidelity_research_fr64s_e.html,review,secondary,,Secondary review source quoting FR-64S manual geometry and construction details.,Grouped Fidelity Research family row with FR-64S-specific manual-derived support.,alignment_note,,Stevenson manual geometry cited; alternate Baerwald setup also discussed,,230mm pivot-to-spindle distance and 15mm overhang for Stevenson alignment,parsed,0.8,Review quotes manual specification and a later Baerwald recommendation from Deiter Brakemeier.
