manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Alphason,HR-100S,About Us - Alphason Audio,https://alphasonaudio.com/about-us/,official_page,official,,Official Alphason history page describing the HR100S as the company's hugely successful reference tonearm.,Exact Alphason reference tonearm target from official history support.,product_lineage,,Official Alphason history identifies the HR100S as the hugely successful Alphason reference tonearm.,,the hugely successful HR100S reference tone arm,parsed,0.92,Official exact-model lineage support.
Alphason,HR-100S,Alphason Designs HR100S Gimbal Bearing Tonearm Manual,https://www.vinylengine.com/library/alphason-designs/hr100s.shtml,manual_mirror,official,,Vinyl Engine mirrored original manual/library page for Alphason Designs HR100S.,Exact Alphason reference tonearm target from official history support.,arm_type,,gimbal bearing tonearm,,Alphason Designs HR100S Gimbal Bearing Tonearm,parsed,0.9,Mirrored manual/library label.
Alphason,HR-100MCS,Alphason Designs HR100S Gimbal Bearing Tonearm Manual,https://www.vinylengine.com/library/alphason-designs/hr100s.shtml,manual_mirror,official,,"Vinyl Engine mirrored original manual/library page for Alphason Designs HR100S, whose description notes the MCS version.",Exact Alphason silver-wired variant target from mirrored manual-library support.,product_lineage,,Vinyl Engine mirrored original-library description states the HR100 was also available in the MCS version with mono crystal silver wiring throughout.,,The HR100 was also available in the MCS version with mono crystal silver wiring throughout.,parsed,0.88,Mirrored original-library exact-variant support.
Alphason,HR-100MCS,Alphason Designs HR100S Gimbal Bearing Tonearm Manual,https://www.vinylengine.com/library/alphason-designs/hr100s.shtml,manual_mirror,official,,"Vinyl Engine mirrored original manual/library page for Alphason Designs HR100S, whose description notes the MCS version.",Exact Alphason silver-wired variant target from mirrored manual-library support.,internal_wiring,,mono crystal silver wiring throughout,,MCS version with mono crystal silver wiring throughout,parsed,0.88,Variant-defining mirrored-library description.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,effective_length_mm,200,,mm,Pivot to stylus length : 200 mm,parsed,0.95,Mirrored manual technical data.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,overall_length_mm,245,,mm,Total tone arm length : 245 mm,parsed,0.95,Mirrored manual technical data.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,arm_type,,linear tracking tonearm,,GOLDMUND T5 TONE ARM,parsed,0.9,Model category from mirrored manual.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,bearing_system,,false unipivot with carriage on 3 ball bearings rolling on a V-shape rail,,Pivot type called false unipivot without lateral movement; carriage mounted on 3 ball bearing rolling on a V-shape rail,parsed,0.9,Mirrored manual construction note.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,internal_wiring,,Litz Wire,,Inner connections in Litz Wire,parsed,0.9,Mirrored manual construction note.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,azimuth_adjustment,,Yes,,Adjustable azimut,parsed,0.9,Mirrored manual adjustment note.
Goldmund,T5,Goldmund T-5 Owners manual,https://manualmachine.com/goldmund/t5/2335377-owners-manual/,manual_mirror,official,,Mirrored Goldmund T5 user manual with technical data and setup instructions.,Exact Goldmund linear-tracking tonearm target from mirrored manual support.,vta_adjustment,,Yes,,Very precise micrometric VTA adjustment,parsed,0.9,Mirrored manual adjustment note.
Goldmund,T3F,Goldmund Reference Anniversary Statement Turntable fitted with T3F Tonearm Manual,https://www.vinylengine.com/library/goldmund/reference-anniversary.shtml,manual_mirror,official,,Vinyl Engine mirrored original library/manual page for Goldmund Reference Anniversary fitted with T3F tonearm.,Exact Goldmund linear-tracking tonearm target from mirrored library support.,product_lineage,,Vinyl Engine mirrored original-library page identifies the Goldmund Reference Anniversary as fitted with the T3F tonearm.,,Reference Anniversary Statement Turntable fitted with T3F Tonearm,parsed,0.9,Mirrored library exact-model support.
Goldmund,T3F,Reference Turntable & Blu-ray / DVD player,https://goldmund.com/reference-turntable-dvdplayer/,official_page,official,,Official Goldmund historical Reference page describing the original T3 tonearm technology as the foundation stone of the company.,Exact Goldmund linear-tracking tonearm target from mirrored library support.,product_lineage,,"Official Goldmund history states the 1982 Reference used T3 tonearm technology, establishing the lineage later represented by the T3F-fitted Reference Anniversary page.",,The legend started with the Goldmund Reference vinyl record turntable in 1982 which used the T3 Tonearm technology,parsed,0.86,Official lineage support for T3/T3F family.
