manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Koshin,GST-801,Audiogon GST-801 P2S discussion,https://forum.audiogon.com/discussions/acos-lustre-gst-801-p2s-distance,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,effective_length_mm,240,,mm,Effective length is 240mm,parsed,0.82,
Koshin,GST-801,Audiogon GST-801 P2S discussion,https://forum.audiogon.com/discussions/acos-lustre-gst-801-p2s-distance,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,overhang_mm,15,,mm,overhang is 15mm,parsed,0.82,
Koshin,GST-801,Audiogon GST-801 P2S discussion,https://forum.audiogon.com/discussions/acos-lustre-gst-801-p2s-distance,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,mounting_distance_mm,225,,mm,So p2s distance is 225mm,parsed,0.82,
Koshin,GST-801,Audiogon GST-801 P2S discussion,https://forum.audiogon.com/discussions/acos-lustre-gst-801-p2s-distance,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,null_point_inner_mm,60,,mm,null points 60mm and 117mm,parsed,0.82,
Koshin,GST-801,Audiogon GST-801 P2S discussion,https://forum.audiogon.com/discussions/acos-lustre-gst-801-p2s-distance,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,null_point_outer_mm,117,,mm,null points 60mm and 117mm,parsed,0.82,
Koshin,GST-801,Audiogon GST-801 tonearm discussion,https://forum.audiogon.com/discussions/tonearm-acos-lustre-gst-801-yea-nay,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,anti_skating,,magnetic anti-skating adjustment,,"magnetic drive, anti-skating and armlift were all defective ... make sure the magnetic tracking force and anti-skating are working",parsed,0.82,
Koshin,GST-801,Audiogon GST-801 tonearm discussion,https://forum.audiogon.com/discussions/tonearm-acos-lustre-gst-801-yea-nay,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,vta_adjustment,,VTA on the fly,,The VTA on the fly is great,parsed,0.82,
Koshin,GST-801,Audiogon GST-801 tonearm discussion,https://forum.audiogon.com/discussions/tonearm-acos-lustre-gst-801-yea-nay,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,headshell_connector,,removable headshell,,Its a fine arm with removable head shell,parsed,0.82,
Koshin,GST-801,AudioWorld Koshin Lustre GST-801 thread,http://www.apogeeacoustics.com/oldforum/007301.html,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,arm_tube_material,,stainless steel arm pipe,,the armpipe is stainless steel,parsed,0.78,
Koshin,GST-801,AudioWorld Koshin Lustre GST-801 thread,http://www.apogeeacoustics.com/oldforum/007301.html,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,tracking_force_system,,magnetic tracking force adjustment,,the 801 ... includes some advanced designs (for the time) like magnetical track force and antiskating adjustments,parsed,0.8,
Koshin,GST-801,AudioWorld Koshin Lustre GST-801 thread,http://www.apogeeacoustics.com/oldforum/007301.html,secondary_reference,secondary,,Audiogon and AudioWorld discussions used where owners and setup posts preserve geometry and operating details for this vintage arm.,Exact Koshin target represented from community archival discussion with setup geometry and operating notes.,counterweight_system,,two counterweights plus additional ring weight used for heavier cartridges,,missing the additional ring weight ... huge and superheavy arm stabilizer from beneath,parsed,0.78,
Koshin,GST-1,Retrotech Audio Acos Lustre GST-1 archive page,https://retrotechaudio.co.uk/acos-lustre-gst1.html,dealer_page,secondary,,Retrotech sales archive and Audiogon discussion preserve basic GST-1 setup details.,Exact Koshin target represented from dealer archive page and community discussion.,nominal_length_cm,22.86,,cm,9 Inch Tonearm,parsed,0.78,Converted from nominal 9-inch description.
Koshin,GST-1,Retrotech Audio Acos Lustre GST-1 archive page,https://retrotechaudio.co.uk/acos-lustre-gst1.html,dealer_page,secondary,,Retrotech sales archive and Audiogon discussion preserve basic GST-1 setup details.,Exact Koshin target represented from dealer archive page and community discussion.,effective_length_mm,237,,mm,Effective length: 237mm,parsed,0.82,
