manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
VPI,JMW-10.5,VPI JMW unipivot tonearm page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI tonearm product page. Current site labels this length class as JMW 10 Tonearm.,10.5-inch VPI unipivot tonearm; official VPI manuals page separately links the JMW-10.5 setup manual.,mounting_distance_mm,258.0,,mm,Pivot to spindle distance: 258mm,parsed,0.9,Official current VPI product page uses JMW 10 naming for the 10-inch unipivot arm family.
VPI,JMW-10.5,VPI JMW unipivot tonearm page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI tonearm product page. Current site labels this length class as JMW 10 Tonearm.,10.5-inch VPI unipivot tonearm; official VPI manuals page separately links the JMW-10.5 setup manual.,effective_length_mm,273.42,,mm,Effective length: 273.42mm,parsed,0.9,Official current VPI product page uses JMW 10 naming for the 10-inch unipivot arm family.
VPI,JMW-10.5,VPI JMW unipivot tonearm page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI tonearm product page. Current site labels this length class as JMW 10 Tonearm.,10.5-inch VPI unipivot tonearm; official VPI manuals page separately links the JMW-10.5 setup manual.,overhang_mm,15.42,,mm,Overhang: 15.42mm,parsed,0.9,
VPI,JMW-10.5,VPI JMW unipivot tonearm page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI tonearm product page. Current site labels this length class as JMW 10 Tonearm.,10.5-inch VPI unipivot tonearm; official VPI manuals page separately links the JMW-10.5 setup manual.,offset_angle_deg,19.98,,deg,Offset angle: 19.98 degrees,parsed,0.9,
VPI,JMW-10.5,VPI JMW unipivot tonearm page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI tonearm product page. Current site labels this length class as JMW 10 Tonearm.,10.5-inch VPI unipivot tonearm; official VPI manuals page separately links the JMW-10.5 setup manual.,effective_mass_g,11.0,,g,Effective mass: 11g,parsed,0.9,
VPI,JMW-10.5,VPI JMW 10.5 setup manual,https://www.vpiindustries.com/_files/ugd/5e0564_04492ebfa26747d9bef8842aebc33384.pdf,official_manual,official,/Users/mamsterla/Downloads/before-you-begin.md,Official VPI setup manual titled Setup Manual for JMW Tonearm 10.5 and 12.5 version.,10.5-inch VPI unipivot tonearm covered by official setup manual.,setup_manual_reference,,JMW Tonearm 10.5 and 12.5 setup manual,,Setup manual for JMW Tonearm 10.5 and 12.5 version,parsed,0.95,Official VPI manual link listed on VPI manuals page under Turntable Parts.
VPI,JMW-10.5i,VPI Classic 1 product page,https://www.vpiindustries.com/classic1,official_page,official,,Official VPI Classic 1 product page with exact JMW-10.5i references.,JMW-10.5i Special Edition as published by VPI on the Classic 1 product page.,product_configuration,,Standard on Classic Turntable in rigid mount mode,,The VPI “Classic Turntable” comes standard with the unipivot JMW-10.5i tonearm Special Edition in rigid mount mode.,parsed,0.95,
VPI,JMW-10.5i,VPI Classic 1 product page,https://www.vpiindustries.com/classic1,official_page,official,,Official VPI Classic 1 product page with exact JMW-10.5i references.,JMW-10.5i Special Edition as published by VPI on the Classic 1 product page.,arm_type,,unipivot,,The VPI “Classic Turntable” comes standard with the unipivot JMW-10.5i tonearm Special Edition in rigid mount mode.,parsed,0.95,
VPI,JMW-10.5i,VPI Classic 1 product page,https://www.vpiindustries.com/classic1,official_page,official,,Official VPI Classic 1 product page with exact JMW-10.5i references.,JMW-10.5i Special Edition as published by VPI on the Classic 1 product page.,anti_skate,,standard,,"Tonearm anti-skate - For those that require the fine adjustment of anti-skate, it is standard on the JMW-10.5i SE.",parsed,0.9,
VPI,JMW-10.5i,VPI Classic 1 product page,https://www.vpiindustries.com/classic1,official_page,official,,Official VPI Classic 1 product page with exact JMW-10.5i references.,JMW-10.5i Special Edition as published by VPI on the Classic 1 product page.,variant_notes,,SE version gives up VTA on the fly adjustments,,"Special Edition JMW-10.5i SE tonearm - By giving up ""VTA on the fly"" adjustments, you get most of the sound of the highly reviewed JMW-10.5i tonearm.",parsed,0.9,
