manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Jelco,SA 200,English Sound Jelco history article,http://englishsound.com.ru/info/201.html,official_distributor_page,official,,"Official distributor article describing Jelco tonearm family construction, cartridge range, One Point Cross Suspension, and anti-skating approach.",Workbook exact-model follow-up using exact secondary model references plus official Jelco family support.,product_family,,"Jelco tonearm family uses One Point Cross Suspension, anti-skating, and broad cartridge compatibility.",,"Японская компания Jelco издавна зарекомендовала себя как производитель высокоточных тонармов ... Плюс к этому тонармы Jelco превосходным образом работают как со звукоснимателями стандартной массы от 4 до 12 грамм, так и с картриджами-тяжеловесами массой до 24 грамм ... используется запатентованный механизм One point cross suspension ... предусмотрен эффективный и в то же время простой механизм антискейтинга.",parsed,0.66,Official family-level distributor support.
Jelco,SA 250BV,English Sound Jelco history article,http://englishsound.com.ru/info/201.html,official_distributor_page,official,,"Official distributor article describing Jelco tonearm family construction, cartridge range, One Point Cross Suspension, and anti-skating approach.",Workbook exact-model follow-up using exact secondary model references plus official Jelco family support.,product_family,,"Jelco tonearm family uses One Point Cross Suspension, anti-skating, and broad cartridge compatibility.",,"Японская компания Jelco издавна зарекомендовала себя как производитель высокоточных тонармов ... Плюс к этому тонармы Jelco превосходным образом работают как со звукоснимателями стандартной массы от 4 до 12 грамм, так и с картриджами-тяжеловесами массой до 24 грамм ... используется запатентованный механизм One point cross suspension ... предусмотрен эффективный и в то же время простой механизм антискейтинга.",parsed,0.66,Official family-level distributor support.
Jelco,SA 50,English Sound Jelco history article,http://englishsound.com.ru/info/201.html,official_distributor_page,official,,"Official distributor article describing Jelco tonearm family construction, cartridge range, One Point Cross Suspension, and anti-skating approach.",Workbook exact-model follow-up using exact secondary model references plus official Jelco family support.,product_family,,"Jelco tonearm family uses One Point Cross Suspension, anti-skating, and broad cartridge compatibility.",,"Японская компания Jelco издавна зарекомендовала себя как производитель высокоточных тонармов ... Плюс к этому тонармы Jelco превосходным образом работают как со звукоснимателями стандартной массы от 4 до 12 грамм, так и с картриджами-тяжеловесами массой до 24 грамм ... используется запатентованный механизм One point cross suspension ... предусмотрен эффективный и в то же время простой механизм антискейтинга.",parsed,0.66,Official family-level distributor support.
Jelco,SA 50ST,English Sound Jelco history article,http://englishsound.com.ru/info/201.html,official_distributor_page,official,,"Official distributor article describing Jelco tonearm family construction, cartridge range, One Point Cross Suspension, and anti-skating approach.",Workbook exact-model follow-up using exact secondary model references plus official Jelco family support.,product_family,,"Jelco tonearm family uses One Point Cross Suspension, anti-skating, and broad cartridge compatibility.",,"Японская компания Jelco издавна зарекомендовала себя как производитель высокоточных тонармов ... Плюс к этому тонармы Jelco превосходным образом работают как со звукоснимателями стандартной массы от 4 до 12 грамм, так и с картриджами-тяжеловесами массой до 24 грамм ... используется запатентованный механизм One point cross suspension ... предусмотрен эффективный и в то же время простой механизм антискейтинга.",parsed,0.66,Official family-level distributor support.
Jelco,SA 200,The Vinyl Source Jelco SA-50 and SA-200 protractor page,https://www.thevinylsource.co.uk/product-page/cartridge-arc-protractor-for-jelco-sa-50-and-sa-200-the-vinyl-source,secondary_reference_page,secondary,,Reference tool page explicitly listing SA-200 as designed to Jelco specifications.,Workbook exact-model follow-up for Jelco SA 200.,product_lineage,,Exact SA-200 model listed on a geometry tool page built to Jelco specifications.,,"The arc protractor is the most accurate protractor for cartridge alignment; this one is designed for the following Jelco tonearms: SA-50, SA-200. The geometric features are compliant with Jelco specifications.",parsed,0.8,Exact model presence from geometry tool page.
Jelco,SA 200,Vinyl Engine Jelco SA-200 library page,https://www.vinylengine.com/library/jelco/sa-200.shtml,secondary_manual_index,secondary,,Exact model manual/spec library page surfaced via Google results.,Workbook exact-model follow-up for Jelco SA 200.,effective_length_mm,237,,mm,Effective Length: 237 mm,parsed,0.74,Exact model spec surfaced from Vinyl Engine result summary.
Jelco,SA 200,Vinyl Engine Jelco SA-200 library page,https://www.vinylengine.com/library/jelco/sa-200.shtml,secondary_manual_index,secondary,,Exact model manual/spec library page surfaced via Google results.,Workbook exact-model follow-up for Jelco SA 200.,overhang_mm,15,,mm,Overhang: 15 mm,parsed,0.74,Exact model spec surfaced from Vinyl Engine result summary.
Jelco,SA 50,The Vinyl Source Jelco SA-50 and SA-200 protractor page,https://www.thevinylsource.co.uk/product-page/cartridge-arc-protractor-for-jelco-sa-50-and-sa-200-the-vinyl-source,secondary_reference_page,secondary,,Reference tool page explicitly listing SA-50 as designed to Jelco specifications.,Workbook exact-model follow-up for Jelco SA 50.,product_lineage,,Exact SA-50 model listed on a geometry tool page built to Jelco specifications.,,"The arc protractor is the most accurate protractor for cartridge alignment; this one is designed for the following Jelco tonearms: SA-50, SA-200. The geometric features are compliant with Jelco specifications.",parsed,0.8,Exact model presence from geometry tool page.
Jelco,SA 50,Vinyl Engine Jelco SA-50 library page,https://www.vinylengine.com/library/jelco/sa-50.shtml,secondary_manual_index,secondary,,Exact model manual/spec library page surfaced via Google results.,Workbook exact-model follow-up for Jelco SA 50.,effective_length_mm,237,,mm,Effective Length: 237 mm,parsed,0.74,Exact model spec surfaced from Vinyl Engine result summary.
Jelco,SA 50,Vinyl Engine Jelco SA-50 library page,https://www.vinylengine.com/library/jelco/sa-50.shtml,secondary_manual_index,secondary,,Exact model manual/spec library page surfaced via Google results.,Workbook exact-model follow-up for Jelco SA 50.,overhang_mm,15,,mm,Overhang: 15 mm,parsed,0.74,Exact model spec surfaced from Vinyl Engine result summary.
Jelco,SA 50ST,The Vinyl Source Jelco SA-50 ST IV protractor page,https://www.thevinylsource.co.uk/product-page/cartridge-arc-protractor-for-jelco-sa-50-st-iv-the-vinyl-source,secondary_reference_page,secondary,,Reference tool page explicitly listing SA-50 ST IV as designed to Jelco specifications.,Workbook exact-model follow-up for Jelco SA 50ST.,product_lineage,,Exact SA-50ST model listed on a geometry tool page built to Jelco specifications.,,The arc protractor is the most accurate protractor for cartridge alignment; this one is designed for the Jelco SA-50 ST IV tonearm. The geometric features are compliant with Jelco specifications.,parsed,0.8,Exact model presence from geometry tool page.
