manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,effective_length_mm,233.20,,mm,A - Pivot to stylus 233.20,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,mounting_distance_mm,215.40,,mm,B - Pivot to turntable centre 215.40,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,overhang_mm,17.80,,mm,F - Overhang 17.80,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,offset_angle_deg,23.63,,deg,D - Offset Angle 23.63°,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,effective_mass_g,9.50,,g,Effective mass (g) 9.50,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,cartridge_range_low_g,5,,g,Cartridge balance range 5-12,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,cartridge_range_high_g,12,,g,Cartridge balance range 5-12,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,tracking_force_range_g,,0-2.5 g,,Vertical tracking force (VTF) 0-2.5,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,null_point_inner_mm,66.04,,mm,Null point: Inner (mm radius) 66.04,parsed,0.9,
SME,M2-9,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,null_point_outer_mm,120.90,,mm,Outer (mm radius) 120.90,parsed,0.9,
SME,M2-10,SME Series M2 instructions,https://sme.co.uk/wp-content/uploads/SME-series-m2-instructions.pdf,official_pdf,official,,Official SME documentation PDF.,Official SME tonearm specifications from manufacturer documentation.,effective_length_mm,239.30,,mm,A - Pivot to stylus 239.30,parsed,0.9,
