manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,effective_length_mm,232,,mm,Stylus to pivot distance 232 mm,parsed,0.95,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,mounting_distance_mm,216,,mm,Spindle to pivot distance 216 mm,parsed,0.95,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,overhang_mm,16,,mm,Overhang 16 mm,parsed,0.95,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,offset_angle_deg,22,,deg,Offset angle 22°,parsed,0.95,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,cartridge_weight_range_g,,15-32 g with headshell,g,Cartridge weight range 15-32 g with headshell,parsed,0.9,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,total_mass_g,580,,g,Total weight 580 g,parsed,0.9,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,anti_skating,,up to 3 g,g,Antiskating up to 3 g,parsed,0.9,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,arm_lead_wire,,OFC 4N Copper AWG30,,Tonearm Audio Lead wire OFC 4N Copper AWG30,parsed,0.9,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,headshell_lead_wire,,Copper,,Headshell lead wire Copper,parsed,0.9,Official manual specification for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,arm_mount,,22 mm center hole and three 3.5 mm fixing holes,,Drill a 22 mm hole and three 3.5 mm hole,parsed,0.9,Official mounting instructions for TA-1.
Sorane,TA-1,Sorane TA-1 instructions,https://youtek.jp/pdf/manual/manual_sorane_ta1_201911.pdf,official_manual,official,,Official TA-1 / TA-1L instructions and manual from Youtek / Sorane.,Official Sorane conventional gimbal-bearing arm target from current manual.,azimuth_adjustment,,Yes,,Sorane tonearms come with azimuth adjustable headshells,parsed,0.9,Official manual adjustment note.
