manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,arm_type,,double knife edge static balance type,,Type Double knife edge static balance type,parsed,0.84,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,overall_length_mm,311,,mm,Total length 311mm,parsed,0.84,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,effective_length_mm,233,,mm,Effective length 233mm,parsed,0.84,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,overhang_mm,12,,mm,Overhang 12mm,parsed,0.84,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,tracking_error_angle_deg,,0° at inner circumference,,Tracking error: 0° at inner circumference,parsed,0.84,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,bearing_system,,double knife edge bearing system with no diameter and no resistance,,Adopts a double knife edge bearing system with no diameter and no resistance,parsed,0.84,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,anti_skating,,string hanging type inside force canceller with automatic stylus pressure slight increase mechanism,,Adopts a string hanging type inside force canceller ... automatic stylus pressure slight increase mechanism,parsed,0.82,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,mechanical_damping,,mechanical equalizer plus newly developed mechanical damping mechanism,,In addition to a mechanical equalizer ... newly developed mechanical damping mechanism,parsed,0.8,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,arm_tube_material,,specially treated high-rigidity light alloy,,"Arm pipe: Constructed from a specially treated, high-rigidity light alloy",parsed,0.8,
Saec,WE-407/23,OTOMON SAEC WE-407/23 page,https://otomon.net/audio-highend/products/detail/251,dealer_page,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,mounting_distance_mm,221,,mm,Effective length 233mm; Overhang 12mm,parsed,0.8,Derived as effective length minus overhang from same source.
Saec,WE-407/23,BIGLOBE arm data table,https://www7a.biglobe.ne.jp/~yosh/armdata.htm,secondary_table,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,offset_angle_deg,18,,deg,WE-407/23 ... 18 as per manual,parsed,0.78,BIGLOBE historical arm-data page notes 18 degrees as per manual for WE-407/23.
Saec,WE-407/23,BIGLOBE arm data table,https://www7a.biglobe.ne.jp/~yosh/armdata.htm,secondary_table,secondary,,Archival product page and BIGLOBE geometry table used for classic SAEC tonearm data.,Exact SAEC target represented from archival product page plus historical geometry table.,mounting_distance_mm,221,,mm,"English manual for WE-407/23 ... Effective Length 221, which is mistranslation of Arm Distance",parsed,0.76,BIGLOBE notes English manual mistranslates arm distance as effective length; interpreted mounting distance is 221 mm.
