manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Supatrac,Blackbird 9-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 9 inch Blackbird variant.,effective_length_mm,228.6,,mm,9 inches,derived,0.7,Derived from nominal arm length stated on official page.
Supatrac,Blackbird 9-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 9 inch Blackbird variant.,mounting_distance_mm,211.0,,mm,Blackbird 211 mm protractor,parsed,0.9,
Supatrac,Blackbird 9-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 9 inch Blackbird variant.,effective_mass_g,10.0,,g,A nine-inch Blackbird has a base effective mass of roughly 10 g,parsed,0.85,
Supatrac,Blackbird 9-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 9 inch Blackbird variant.,arm_mount,,Standard Blackbird mount for Rega Linn SME Kuzma Pro-Ject Michell Brinkmann TW Acustic,,Standard Blackbird mount compatible with Rega Linn SME Kuzma Pro-Ject Michell Brinkmann TW Acustic and many other decks,parsed,0.9,
Supatrac,Blackbird 10.5-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 10.5 inch Blackbird variant.,effective_length_mm,266.7,,mm,10.5 inches,derived,0.7,Derived from nominal arm length stated on official page.
Supatrac,Blackbird 10.5-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 10.5 inch Blackbird variant.,mounting_distance_mm,251.0,,mm,Blackbird 251 mm protractor,parsed,0.9,
Supatrac,Blackbird 10.5-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 10.5 inch Blackbird variant.,arm_mount,,Standard Blackbird mount for Rega Linn SME Kuzma Pro-Ject Michell Brinkmann TW Acustic,,Standard Blackbird mount compatible with Rega Linn SME Kuzma Pro-Ject Michell Brinkmann TW Acustic and many other decks,parsed,0.9,
Supatrac,Blackbird 12-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 12 inch Blackbird variant.,effective_length_mm,304.8,,mm,12 inches,derived,0.7,Derived from nominal arm length stated on official page.
Supatrac,Blackbird 12-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 12 inch Blackbird variant.,mounting_distance_mm,291.0,,mm,Blackbird 291 mm protractor,parsed,0.9,
Supatrac,Blackbird 12-inch,Supatrac official page,https://www.supatrac.com/,official_page,official,,Official Supatrac page with Blackbird size list and protractor mounting distances,Standard 12 inch Blackbird variant.,arm_mount,,Standard Blackbird mount for Rega Linn SME Kuzma Pro-Ject Michell Brinkmann TW Acustic,,Standard Blackbird mount compatible with Rega Linn SME Kuzma Pro-Ject Michell Brinkmann TW Acustic and many other decks,parsed,0.9,
Supatrac,Blackbird Farpoint 9-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 9 inch Blackbird Farpoint variant.,effective_length_mm,228.6,,mm,9 inches,derived,0.7,Derived from official family size designation.
Supatrac,Blackbird Farpoint 9-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 9 inch Blackbird Farpoint variant.,mounting_distance_mm,211.0,,mm,Supatractor 211 mm family position,parsed,0.85,
Supatrac,Blackbird Farpoint 9-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 9 inch Blackbird Farpoint variant.,effective_mass_g,10.0,,g,Base effective mass roughly 10 g for 9 inch Blackbird family,parsed,0.8,
Supatrac,Blackbird Farpoint 10.5-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 10.5 inch Blackbird Farpoint variant.,effective_length_mm,266.7,,mm,10.5 inches,derived,0.7,Derived from official family size designation.
Supatrac,Blackbird Farpoint 10.5-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 10.5 inch Blackbird Farpoint variant.,mounting_distance_mm,251.0,,mm,Supatractor 251 mm family position,parsed,0.85,
Supatrac,Blackbird Farpoint 12-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 12 inch Blackbird Farpoint variant.,effective_length_mm,304.8,,mm,12 inches,derived,0.7,Derived from official family size designation.
Supatrac,Blackbird Farpoint 12-inch,Supatrac Blackbird Farpoint manual,https://www.supatrac.com/manual-farpoint.pdf,official_pdf,official,,Official Blackbird Farpoint manual plus official Supatrac site size/protractor scheme,Standard 12 inch Blackbird Farpoint variant.,mounting_distance_mm,291.0,,mm,Supatractor 291 mm family position,parsed,0.85,
Kuzma,Air Line 7-inch,Kuzma Air Line official page,https://www.kuzma.si/air-line.html,official_page,official,,Official Kuzma Air Line page with public technical data,Linear tangential air-bearing tonearm.,effective_length_mm,184.0,,mm,184 mm,parsed,0.95,
Kuzma,Air Line 7-inch,Kuzma Air Line official page,https://www.kuzma.si/air-line.html,official_page,official,,Official Kuzma Air Line page with public technical data,Linear tangential air-bearing tonearm.,mounting_distance_mm,212.0,,mm,212 mm,parsed,0.95,
Kuzma,Air Line 7-inch,Kuzma Air Line official page,https://www.kuzma.si/air-line.html,official_page,official,,Official Kuzma Air Line page with public technical data,Linear tangential air-bearing tonearm.,offset_angle_deg,0.0,,deg,0 degrees,parsed,0.95,
Kuzma,Air Line 7-inch,Kuzma Air Line official page,https://www.kuzma.si/air-line.html,official_page,official,,Official Kuzma Air Line page with public technical data,Linear tangential air-bearing tonearm.,arm_mount,,Air Line armbase-Kuzma armbase,,Kuzma Air Line armbase / Kuzma armbase,parsed,0.85,
Kuzma,Stogi S 9-inch,Kuzma Stogi S brochure,https://www.kuzma.si/media/uploads/files/KUZMA%20Stogi%20S%20tonearm%202011(1).pdf,official_pdf,official,,Official Kuzma Stogi S brochure,9 inch unipivot Stogi S variant.,effective_length_mm,229.0,,mm,229 mm,parsed,0.95,
Kuzma,Stogi S 9-inch,Kuzma Stogi S brochure,https://www.kuzma.si/media/uploads/files/KUZMA%20Stogi%20S%20tonearm%202011(1).pdf,official_pdf,official,,Official Kuzma Stogi S brochure,9 inch unipivot Stogi S variant.,mounting_distance_mm,212.0,,mm,212 mm,parsed,0.95,
Kuzma,Stogi S 9-inch,Kuzma Stogi S brochure,https://www.kuzma.si/media/uploads/files/KUZMA%20Stogi%20S%20tonearm%202011(1).pdf,official_pdf,official,,Official Kuzma Stogi S brochure,9 inch unipivot Stogi S variant.,overhang_mm,17.0,,mm,Derived from 229 mm effective length and 212 mm pivot to spindle distance,derived,0.9,
Kuzma,Stogi S 9-inch,Kuzma Stogi S brochure,https://www.kuzma.si/media/uploads/files/KUZMA%20Stogi%20S%20tonearm%202011(1).pdf,official_pdf,official,,Official Kuzma Stogi S brochure,9 inch unipivot Stogi S variant.,effective_mass_g,11.0,,g,11 g,parsed,0.95,
Kuzma,Stogi S 9-inch,Kuzma Stogi S brochure,https://www.kuzma.si/media/uploads/files/KUZMA%20Stogi%20S%20tonearm%202011(1).pdf,official_pdf,official,,Official Kuzma Stogi S brochure,9 inch unipivot Stogi S variant.,arm_mount,,Kuzma,,Kuzma,parsed,0.95,
