manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,arm_mount,,classic single-hole Rega mounting,,"classic single hole ""Rega"" mounting",parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,arm_tube_material,,single-billet high-grade aluminium; internally and externally tapered,,arm tube ... machined from a single billet of high-grade aluminium. It is tapered both internally and externally,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,bearing_system,,captured unipivot vertical and horizontal bearing arrangement,,vertical and horizontal bearings ... captured unipivot arrangement,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,anti_skating,,classic falling-weight bias adjustment,,"Bias adjustment is achieved via the classic ""falling weight"" method",parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,vta_adjustment,,threaded collar and locking nut for precise stylus rake angle adjustment,,"adjusting the arm height via a threaded collar and locking nut, allowing the stylus rake angle to be precisely adjusted",parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,internal_wiring,,high purity copper wire,,The Arm One/II uses our own high purity copper wire inside the arm tube,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,output_cable,,AN-A cable from arm base to phono plugs,,our own AN-A cable from the arm base to the phono plugs,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm One/II,Audio Note Arm One/II official page,https://www.audionote.co.uk/arm-one,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,cartridge_compatibility,,"works with almost any cartridge design, from light MM to Audio Note IO models",,work with almost any design of cartridge ... From the lightest tracking moving magnet right up to our own IO models,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm Three/II,Audio Note Arm Three/II official page,https://www.audionote.co.uk/arm-three,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,arm_mount,,classic single-hole Rega mounting,,"classic single hole ""Rega"" mounting",parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm Three/II,Audio Note Arm Three/II official page,https://www.audionote.co.uk/arm-three,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,arm_tube_material,,single-billet high-grade aluminium; internally and externally tapered,,arm tube ... machined from a single billet of high-grade aluminium. It is tapered both internally and externally,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm Three/II,Audio Note Arm Three/II official page,https://www.audionote.co.uk/arm-three,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,bearing_system,,captured unipivot vertical and horizontal bearing arrangement,,vertical and horizontal bearings ... captured unipivot arrangement,parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm Three/II,Audio Note Arm Three/II official page,https://www.audionote.co.uk/arm-three,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,anti_skating,,classic falling-weight bias adjustment,,"Bias adjustment is achieved via the classic ""falling weight"" method",parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm Three/II,Audio Note Arm Three/II official page,https://www.audionote.co.uk/arm-three,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,vta_adjustment,,threaded collar and locking nut for precise stylus rake angle adjustment,,"adjusting the arm height via a threaded collar and locking nut, allowing the stylus rake angle to be precisely adjusted",parsed,0.88,Official page retrieved without geometry dimensions.
Audio Note,Arm Three/II,Audio Note Arm Three/II official page,https://www.audionote.co.uk/arm-three,official_page,official,,Official Audio Note (UK) product page.,Official descriptive hydration from manufacturer page; geometry values not published on retrieved page.,internal_wiring,,high purity silver litz wire,,The Arm Three/II uses our own high purity silver Litz wire inside the arm tube,parsed,0.88,Official page retrieved without geometry dimensions.
